Title,Authors,DOI,DOI link,Venue,Citation count,Year,Abstract summary,Summary,Methodology,Main findings,"Supporting quotes for ""Summary""","Reasoning for ""Summary""","Supporting quotes for ""Methodology""","Reasoning for ""Methodology""","Supporting quotes for ""Main findings""","Reasoning for ""Main findings"""
Label Metric for Multi-Class Multi-Target Tracking under Hierarchical Multilevel Classification,"Jing-Dong Diao, Qingrui Zhou, Hui Wang, Ying Yang",10.3390/s22228613,https://doi.org/10.3390/s22228613,Italian National Conference on Sensors,0,2022,"A hierarchical multi-level class label can synthetically measure the state errors, cardinality error, and mis-classification.","The paper introduces a hierarchical multi-level class label for multi-class multi-target tracking under hierarchical multilevel classification, which can synthetically measure state errors, cardinality error, and mis-classification, and extends the traditional OSPA metric as a new metric for finite sets with hierarchical multilevel class labels.","The methodology involves reviewing the representation of multi-target states with finite sets, proposing a metric for evaluating miss-distance between hierarchical multilevel class labels, and providing illustrative examples for practical applications.","The paper proposed a hierarchical multi-level class label for multi-class multi-target tracking under hierarchical multilevel classification, which can synthetically measure state errors, cardinality error, and mis-classification.","  - """"Considering its performance evaluation, the traditional optimal subpattern assignment (OSPA) method tends to calculate a separate metric for each class of targets, or introduce other indexes such as the classification error rate, which decreases the value of OSPA as a comprehensive single metric.""""
  - """"This paper proposed a hierarchical multi-level class label for multi-class multi-target tracking under hierarchical multilevel classification, which can synthetically measure state errors, cardinality error, and mis-classification.""""
  - """"The contributions of this paper include: (1) Proposed one kind of multilevel class label based on the hierarchical tree structured category, which enhanced finite sets with a label that can completely cover the space of multi-class multi-target tracking problems. (2) Proposed and proved a mathematically metric of the aforementioned hierarchical multilevel class label, and extended the traditional OSPA metric as a new metric of finite sets with the hierarchical multilevel class label, which can serve as the foundation for later research on tracking algorithms.""""","""Considering its performance evaluation, the traditional optimal subpattern assignment (OSPA) method tends to calculate a separate metric for each class of targets, or introduce other indexes such as the classification error rate, which decreases the value of OSPA as a comprehensive single metric.""
""This paper proposed a hierarchical multi-level class label for multi-class multi-target tracking under hierarchical multilevel classification, which can synthetically measure state errors, cardinality error, and mis-classification.""
""The contributions of this paper include: (1) Proposed one kind of multilevel class label based on the hierarchical tree structured category, which enhanced finite sets with a label that can completely cover the space of multi-class multi-target tracking problems. (2) Proposed and proved a mathematically metric of the aforementioned hierarchical multilevel class label, and extended the traditional OSPA metric as a new metric of finite sets with the hierarchical multilevel class label, which can serve as the foundation for later research on tracking algorithms.""

- The paper introduces a hierarchical multi-level class label for multi-class multi-target tracking under hierarchical multilevel classification, which can measure state errors, cardinality error, and mis-classification synthetically.
- The proposed label metric is mathematically rigorous and extends the traditional OSPA metric to serve as a new metric for finite sets with hierarchical multilevel class labels.
- The contributions of the paper include the introduction of a multilevel class label based on a hierarchical tree structured category and the establishment of a mathematically metric for this label, providing a foundation for future research on tracking algorithms.

THE ANSWER IS [[The paper introduces a hierarchical multi-level class label for multi-class multi-target tracking under hierarchical multilevel classification, which can synthetically measure state errors, cardinality error, and mis-classification, and extends the traditional OSPA metric as a new metric for finite sets with hierarchical multilevel class labels.]] (confidence: 90)","  - """"Section 2 reviews how to represent multi-target states with finite sets, reminds the three axioms of metrics, as well as the definitions of de facto standard metrics including OSPA and GOSPA.""""
  - """"As mentioned above, a class label represents a finite set of discrete individual labels. It is essentially a set-valued discrete variable. Therefore, the Wasserstein distance can be naturally applied to this case.""""
  - """"In this section, we first propose a metric to evaluate the miss-distance between hierarchical multilevel class labels, as a basis for extending the OSPA metric.""""
  - """"In this section, we give an example with several cases to illustrate the proposed hierarchical multilevel class labels, and its advantages when utilizing into practical applications.""""","""Section 2 reviews how to represent multi-target states with finite sets, reminds the three axioms of metrics, as well as the definitions of de facto standard metrics including OSPA and GOSPA.""
""As mentioned above, a class label represents a finite set of discrete individual labels. It is essentially a set-valued discrete variable. Therefore, the Wasserstein distance can be naturally applied to this case.""
""In this section, we first propose a metric to evaluate the miss-distance between hierarchical multilevel class labels, as a basis for extending the OSPA metric.""
""In this section, we give an example with several cases to illustrate the proposed hierarchical multilevel class labels, and its advantages when utilizing into practical applications.""

1. The paper reviews the representation of multi-target states with finite sets and discusses the three axioms of metrics.
2. It proposes a metric for evaluating the miss-distance between hierarchical multilevel class labels.
3. The paper provides an example with several cases to illustrate the proposed hierarchical multilevel class labels and their advantages in practical applications.

THE ANSWER IS [[The methodology involves reviewing the representation of multi-target states with finite sets, proposing a metric for evaluating miss-distance between hierarchical multilevel class labels, and providing illustrative examples for practical applications.]] (confidence: 90)",,"- The paper proposed a hierarchical multi-level class label for multi-class multi-target tracking under hierarchical multilevel classification, which can synthetically measure state errors, cardinality error, and mis-classification.
- The hierarchical multi-level class label is introduced as an attached label to finite sets based on the hierarchical tree-structured categorization, and a Wasserstein distance type metric can be defined among the distribution represented by any two labels.
- The proposed label metric is mathematically metric, and its advantages are illustrated by examples in several cases. 

[[THE ANSWER IS [[The paper proposed a hierarchical multi-level class label for multi-class multi-target tracking under hierarchical multilevel classification, which can synthetically measure state errors, cardinality error, and mis-classification.]] (confidence: 95)]]"
A multimodal approach for multi-label movie genre classification,"Rafael B. Mangolin, Rodolfo M. Pereira, Alceu S. Britto, Carlos N. Silla, Val'eria D. Feltrim, Diego  Bertolini, Yandre M. G. Costa",10.1007/s11042-020-10086-2,https://doi.org/10.1007/s11042-020-10086-2,Multimedia Tools and Applications,3,2020,"The best result was obtained by the fusion of a classifier created using LSTM on the synopses, and a classifier created using CNN on movie trailer frames.","The paper addresses the multi-label classification of movie genres using a multimodal approach, utilizing various data sources and achieving the best results through a fusion strategy of classifiers based on different information sources. It is considered the most comprehensive study in this field.","The methodology involved multi-label classification of movie genres using a multimodal approach, dataset creation from various movie sources, feature extraction using different descriptors, evaluation with different classifiers, and investigation of classifier and feature combination through a late fusion strategy.","The study achieved the best results in movie genre classification by combining classifiers created using LSTM on synopses, CNN on movie trailer frames, and LSTM on subtitles. The results highlight the complementarity among classifiers based on different sources of information in movie genre classification. The study is the most comprehensive in terms of utilizing diverse multimedia sources for movie genre classification.","  - """"Movie genre classification is a challenging task that has increasingly attracted the attention of researchers.""""
  - """"In this paper, we addressed the multi-label classification of the movie genres in a multimodal way.""""
  - """"We extracted features from these data using different kinds of descriptors, namely Mel Frequency Cepstral Coefficients, Statistical Spectrum Descriptor, Local Binary Pattern with spectrograms, Long-Short Term Memory, and Convolutional Neural Networks.""""
  - """"Our best result, 0.628, was obtained by the fusion of a classifier created using LSTM on the synopses, and a classifier created using CNN on movie trailer frames.""""
  - """"When considering the AUC-PR metric, the best result, 0.673, was also achieved by combining those representations, but in addition, a classifier based on LSTM created from the subtitles was used.""""
  - """"These results corroborate the existence of complementarity among classifiers based on different sources of information in this field of application.""""
  - """"This is the most comprehensive study developed in terms of the diversity of multimedia sources of information to perform movie genre classification.""""","""Movie genre classification is a challenging task that has increasingly attracted the attention of researchers.""
""In this paper, we addressed the multi-label classification of the movie genres in a multimodal way.""
""We extracted features from these data using different kinds of descriptors, namely Mel Frequency Cepstral Coefficients, Statistical Spectrum Descriptor, Local Binary Pattern with spectrograms, Long-Short Term Memory, and Convolutional Neural Networks.""
""Our best result, 0.628, was obtained by the fusion of a classifier created using LSTM on the synopses, and a classifier created using CNN on movie trailer frames.""
""When considering the AUC-PR metric, the best result, 0.673, was also achieved by combining those representations, but in addition, a classifier based on LSTM created from the subtitles was used.""
""These results corroborate the existence of complementarity among classifiers based on different sources of information in this field of application.""
""This is the most comprehensive study developed in terms of the diversity of multimedia sources of information to perform movie genre classification.""

- The paper addresses the challenging task of movie genre classification using a multimodal approach.
- It describes the creation of a dataset from various sources like trailer video clips, subtitles, synopses, and movie posters.
- Different descriptors and classifiers were used to extract features and evaluate performance.
- The best results were achieved through a fusion strategy combining classifiers based on different sources of information.
- The study is highlighted as the most comprehensive in terms of utilizing diverse multimedia sources for movie genre classification.

THE ANSWER IS [[The paper addresses the multi-label classification of movie genres using a multimodal approach, utilizing various data sources and achieving the best results through a fusion strategy of classifiers based on different information sources. It is considered the most comprehensive study in this field.]] (confidence: 90)","  - """"we addressed the multi-label classification of the movie genres in a multimodal way""""
  - """"The dataset was carefully curated and organized""""
  - """"We extracted features from these data using different kinds of descriptors, namely Mel Frequency Cepstral Coefficients, Statistical Spectrum Descriptor, Local Binary Pattern with spectrograms, Long-Short Term Memory, and Convolutional Neural Networks""""
  - """"The descriptors were evaluated using different classifiers, such as BinaryRelevance and ML-kNN""""
  - """"We have also investigated the performance of the combination of different classifiers/features using a late fusion strategy""""","""we addressed the multi-label classification of the movie genres in a multimodal way""
""The dataset was carefully curated and organized""
""We extracted features from these data using different kinds of descriptors, namely Mel Frequency Cepstral Coefficients, Statistical Spectrum Descriptor, Local Binary Pattern with spectrograms, Long-Short Term Memory, and Convolutional Neural Networks""
""The descriptors were evaluated using different classifiers, such as BinaryRelevance and ML-kNN""
""We have also investigated the performance of the combination of different classifiers/features using a late fusion strategy""

1. The study addressed multi-label classification of movie genres using a multimodal approach.
2. A dataset was created from 152,622 movie titles from The Movie Database, including trailer video clips, subtitles, synopses, and movie posters.
3. Features were extracted using various descriptors like Mel Frequency Cepstral Coefficients, Statistical Spectrum Descriptor, Local Binary Pattern with spectrograms, Long-Short Term Memory, and Convolutional Neural Networks.
4. Different classifiers such as BinaryRelevance and ML-kNN were used to evaluate the descriptors.
5. The study investigated the performance of combining different classifiers and features through a late fusion strategy.

THE ANSWER IS [[The methodology involved multi-label classification of movie genres using a multimodal approach, dataset creation from various movie sources, feature extraction using different descriptors, evaluation with different classifiers, and investigation of classifier and feature combination through a late fusion strategy.]] (confidence: 90)","  - """"Movie genre classification is a challenging task that has increasingly attracted the attention of researchers.""""
  - """"We addressed the multi-label classification of the movie genres in a multimodal way.""""
  - """"Our best result, 0.628, was obtained by the fusion of a classifier created using LSTM on the synopses, and a classifier created using CNN on movie trailer frames.""""
  - """"The best result, 0.673, was also achieved by combining those representations, but in addition, a classifier based on LSTM created from the subtitles was used.""""
  - """"These results corroborate the existence of complementarity among classifiers based on different sources of information in this field of application.""""
  - """"This is the most comprehensive study developed in terms of the diversity of multimedia sources of information to perform movie genre classification.""""","""Movie genre classification is a challenging task that has increasingly attracted the attention of researchers.""
""We addressed the multi-label classification of the movie genres in a multimodal way.""
""Our best result, 0.628, was obtained by the fusion of a classifier created using LSTM on the synopses, and a classifier created using CNN on movie trailer frames.""
""The best result, 0.673, was also achieved by combining those representations, but in addition, a classifier based on LSTM created from the subtitles was used.""
""These results corroborate the existence of complementarity among classifiers based on different sources of information in this field of application.""
""This is the most comprehensive study developed in terms of the diversity of multimedia sources of information to perform movie genre classification.""

Based on the findings presented in the paper:
- The study achieved the best results in movie genre classification by combining classifiers created using LSTM on synopses, CNN on movie trailer frames, and LSTM on subtitles.
- The results highlight the complementarity among classifiers based on different sources of information in movie genre classification.
- The study is the most comprehensive in terms of utilizing diverse multimedia sources for movie genre classification. 

THE ANSWER IS [[The study achieved the best results in movie genre classification by combining classifiers created using LSTM on synopses, CNN on movie trailer frames, and LSTM on subtitles. The results highlight the complementarity among classifiers based on different sources of information in movie genre classification. The study is the most comprehensive in terms of utilizing diverse multimedia sources for movie genre classification.]] (confidence: 90)"
Multi-label feature ranking with ensemble methods,"Matej  Petković, Sašo  Džeroski, Dragi  Kocev",10.1007/s10994-020-05908-1,https://doi.org/10.1007/s10994-020-05908-1,Mach. Learn.,2,2020,The Genie3 feature ranking score is optimal.,"The paper introduces three ensemble-based feature ranking scores for multi-label classification, evaluates them on 24 benchmark MLC problems, and identifies the Genie3 feature ranking score as the optimal one.","The methodology involves proposing three ensemble-based feature ranking scores for multi-label classification, evaluating them on 24 benchmark MLC problems, determining saturation points for ensemble sizes, demonstrating relevance of the rankings, identifying suitable ensemble methods, and empirically proving superiority over current methods.","- The Genie3 feature ranking score is identified as the optimal one, outperforming other state-of-the-art methods in terms of ranking quality and time efficiency.
- The proposed feature ranking scores are shown to be superior to current state-of-the-art methods in terms of ranking quality and computational efficiency.
- The study concludes that the proposed methods are considered state-of-the-art.","  - """"we propose three ensemble-based feature ranking scores for multi-label classification (MLC)""""
  - """"We extensively evaluate the proposed scores on 24 benchmark MLC problems, using 15 standard MLC evaluation measures""""
  - """"We empirically prove that the proposed feature ranking scores outperform current state-of-the-art methods in the quality of the rankings""""
  - """"we identify the Genie3 feature ranking score as the optimal one""""
  - """"we determine which of the proposed feature ranking scores is the best""""","""we propose three ensemble-based feature ranking scores for multi-label classification (MLC)""
""We extensively evaluate the proposed scores on 24 benchmark MLC problems, using 15 standard MLC evaluation measures""
""We empirically prove that the proposed feature ranking scores outperform current state-of-the-art methods in the quality of the rankings""
""we identify the Genie3 feature ranking score as the optimal one""
""we determine which of the proposed feature ranking scores is the best""

- The paper introduces three ensemble-based feature ranking scores for multi-label classification and evaluates them on 24 benchmark MLC problems using 15 standard evaluation measures.
- The proposed feature ranking scores outperform current state-of-the-art methods in ranking quality, with the Genie3 score identified as the optimal one.
- The paper determines the best feature ranking score among the proposed ones.

THE ANSWER IS [[The paper introduces three ensemble-based feature ranking scores for multi-label classification, evaluates them on 24 benchmark MLC problems, and identifies the Genie3 feature ranking score as the optimal one.]] (confidence: 90)","  - """"we propose three ensemble-based feature ranking scores for multi-label classification (MLC)""""
  - """"We extensively evaluate the proposed scores on 24 benchmark MLC problems, using 15 standard MLC evaluation measures""""
  - """"We determine the ranking quality saturation points in terms of the ensemble sizes, for each ranking-ensemble pair""""
  - """"We also show that the proposed feature rankings are relevant and determine the most appropriate ensemble method for every feature ranking score""""
  - """"We empirically prove that the proposed feature ranking scores outperform current state-of-the-art methods in the quality of the rankings (for the majority of the evaluation measures), and in time efficiency""""","""we propose three ensemble-based feature ranking scores for multi-label classification (MLC)""
""We extensively evaluate the proposed scores on 24 benchmark MLC problems, using 15 standard MLC evaluation measures""
""We determine the ranking quality saturation points in terms of the ensemble sizes, for each ranking-ensemble pair""
""We also show that the proposed feature rankings are relevant and determine the most appropriate ensemble method for every feature ranking score""
""We empirically prove that the proposed feature ranking scores outperform current state-of-the-art methods in the quality of the rankings (for the majority of the evaluation measures), and in time efficiency""

1. The authors propose three ensemble-based feature ranking scores for multi-label classification.
2. They evaluate these scores on 24 benchmark MLC problems using 15 standard MLC evaluation measures.
3. The study determines the saturation points for ensemble sizes for each ranking-ensemble pair.
4. The relevance of the proposed feature rankings is demonstrated, and the most suitable ensemble method for each feature ranking score is identified.
5. The authors empirically prove that their proposed feature ranking scores outperform current state-of-the-art methods in terms of ranking quality and time efficiency.

THE ANSWER IS [[The methodology involves proposing three ensemble-based feature ranking scores for multi-label classification, evaluating them on 24 benchmark MLC problems, determining saturation points for ensemble sizes, demonstrating relevance of the rankings, identifying suitable ensemble methods, and empirically proving superiority over current methods.]] (confidence: 95)","  - """"Finally, we determine the best performing feature ranking scores. Taking into account the quality of the rankings first and—in the case of ties—time efficiency, we identify the Genie3 feature ranking score as the optimal one.""""
  - """"we empirically prove that the proposed feature ranking scores outperform current state-of-the-art methods in the quality of the rankings (for the majority of the evaluation measures), and in time efficiency.""""
  - """"we conclude that our methods are state of the art.""""","""Finally, we determine the best performing feature ranking scores. Taking into account the quality of the rankings first and—in the case of ties—time efficiency, we identify the Genie3 feature ranking score as the optimal one."" 

""we empirically prove that the proposed feature ranking scores outperform current state-of-the-art methods in the quality of the rankings (for the majority of the evaluation measures), and in time efficiency.""

""we conclude that our methods are state of the art.""

- The Genie3 feature ranking score is identified as the optimal one, outperforming other state-of-the-art methods in terms of ranking quality and time efficiency.
- The proposed feature ranking scores are shown to be superior to current state-of-the-art methods in terms of ranking quality and computational efficiency.
- The study concludes that the proposed methods are considered state-of-the-art. 

THE ANSWER IS [[- The Genie3 feature ranking score is identified as the optimal one, outperforming other state-of-the-art methods in terms of ranking quality and time efficiency.
- The proposed feature ranking scores are shown to be superior to current state-of-the-art methods in terms of ranking quality and computational efficiency.
- The study concludes that the proposed methods are considered state-of-the-art.]] (confidence: 95)"
Multi Label Ranking Based on Positive Pairwise Correlations Among Labels,"Raed Alazaidah, F. Ahmad, M. Mohsin",10.34028/iajit/17/4/2,https://doi.org/10.34028/iajit/17/4/2,˜The œinternational Arab journal of information technology,4,2020,The proposed multi-label ranking algorithm overcomes the existing methods and algorithms on all evaluation metrics that have been used in the experiments.,"The paper discusses the importance of Multi-Label Classification, introduces new Problem Transformation Methods (PTMs) based on positive pairwise correlations among labels, and presents a new multi-label ranking algorithm that outperformed existing methods.","The methodology in Raed Alazaidah, F. Ahmad, M. Mohsin (2020) involves proposing Problem Transformation Methods (PTMs) that consider positive pairwise correlations among labels instead of label frequency. These PTMs were applied to multilabel datasets and compared with existing PTMs like Most Frequent Label (MFL) and Least Frequent Label (LFL) to evaluate their effectiveness in improving predictive performance. The study also utilized the proposed PTMs in the Multi Label ranking algorithm based on Positive Pairwise Correlations among labels (MLR-PPC) to demonstrate superior performance compared to other multi-label classification and ranking algorithms. The methodology focused on capturing correlations among labels to enhance the final accuracy of multilabel classifiers.","- The proposed algorithm outperformed existing methods and algorithms on all evaluation metrics.
- The proposed Problem Transformation Methods (PTMs) demonstrated superior performance compared to existing PTMs.
- The proposed algorithm showed superior performance compared to a wide variety of multi-label classification and ranking algorithms.","  - """"Multi-Label Classification (MLC) is a general type of classification that has attracted many researchers in the last few years.""""
  - """"This paper is more interested in the first approach; since it is more general and applicable to any domain.""""
  - """"Experiments showed that the proposed algorithm overcomes the existing methods and algorithms on all evaluation metrics that have been used in the experiments.""""
  - """"The proposed PTMs show a superior performance when compared with the existing PTMs.""""
  - """"The proposed algorithm showed a superior performance when compared to a wide variety of multi-label classification and ranking algorithms.""""","""Multi-Label Classification (MLC) is a general type of classification that has attracted many researchers in the last few years.""
""This paper is more interested in the first approach; since it is more general and applicable to any domain.""
""Experiments showed that the proposed algorithm overcomes the existing methods and algorithms on all evaluation metrics that have been used in the experiments.""
""The proposed PTMs show a superior performance when compared with the existing PTMs.""
""The proposed algorithm showed a superior performance when compared to a wide variety of multi-label classification and ranking algorithms.""

- The paper discusses the importance of Multi-Label Classification (MLC) and the two common approaches used to solve MLC problems: Problem Transformation Methods (PTMs) and Algorithm Adaptation Methods (AAMs).
- It highlights the focus of the paper on proposing new PTMs based on positive pairwise correlations among labels and a new multi-label ranking algorithm.
- The experiments conducted in the paper showed that the proposed algorithm and PTMs outperformed existing methods and algorithms in terms of evaluation metrics.
- The paper concludes by stating that the proposed PTMs are superior to existing PTMs and that the proposed algorithm showed superior performance compared to various multi-label classification and ranking algorithms.

THE ANSWER IS [[The paper discusses the importance of Multi-Label Classification, introduces new Problem Transformation Methods (PTMs) based on positive pairwise correlations among labels, and presents a new multi-label ranking algorithm that outperformed existing methods.]] (confidence: 90)","  - """"Two common approaches are being used to solve the problem of MLC: Problem Transformation Methods (PTMs) and Algorithm Adaptation Methods (AAMs).""""
  - """"In this paper, the researchers are more interested in the approach of PTMs to handle MLC.""""
  - """"The proposed PTMs consider the positive pairwise correlations among labels, and not the label's frequency as in the existing PTMs.""""
  - """"The proposed PTMs will be used as transformation methods, and applied to four multilabel datasets with another two existing PTMs (MFL, LFL); to prove the effectiveness of the proposed PTMs.""""
  - """"The evaluation process of the proposed PTMs based on the accuracy of the base classifier showed that the MFL is the best transformation method, while the LFL is the worst choice.""""
  - """"The proposed PTMs overcome the LFL on the three datasets using Accuracy as evaluation metric.""""
  - """"To evaluate the proposed PTMs based on facilitating the correlations capturing task, the proposed MLR-PPC algorithm was applied on the three multi-label datasets using the proposed PTMs (HAPCF, HSDF, and HAPCSDF), as well as the existing PTMs (MFL, LFL).""""
  - """"The proposed algorithm showed a superior performance when compared to a wide variety of multi-label classification and ranking algorithms.""""
  - """"The proposed PTMs guarantees the exploiting of the most accurate positive correlations among labels, and hence, improving the predictive performance of the classification and ranking tasks.""""","""Two common approaches are being used to solve the problem of MLC: Problem Transformation Methods (PTMs) and Algorithm Adaptation Methods (AAMs)."" 

""In this paper, the researchers are more interested in the approach of PTMs to handle MLC.""

""The proposed PTMs consider the positive pairwise correlations among labels, and not the label's frequency as in the existing PTMs.""

""The proposed PTMs will be used as transformation methods, and applied to four multilabel datasets with another two existing PTMs (MFL, LFL); to prove the effectiveness of the proposed PTMs.""

""The evaluation process of the proposed PTMs based on the accuracy of the base classifier showed that the MFL is the best transformation method, while the LFL is the worst choice.""

""The proposed PTMs overcome the LFL on the three datasets using Accuracy as evaluation metric.""

""To evaluate the proposed PTMs based on facilitating the correlations capturing task, the proposed MLR-PPC algorithm was applied on the three multi-label datasets using the proposed PTMs (HAPCF, HSDF, and HAPCSDF), as well as the existing PTMs (MFL, LFL).""

""The proposed algorithm showed a superior performance when compared to a wide variety of multi-label classification and ranking algorithms.""

""The proposed PTMs guarantees the exploiting of the most accurate positive correlations among labels, and hence, improving the predictive performance of the classification and ranking tasks.""

