Title,Authors,DOI,DOI link,Venue,Citation count,Year,Abstract summary,Summary,Methodology,Main findings,"Supporting quotes for ""Summary""","Reasoning for ""Summary""","Supporting quotes for ""Methodology""","Reasoning for ""Methodology""","Supporting quotes for ""Main findings""","Reasoning for ""Main findings"""
[[The methodology in Raed Alazaidah, F. Ahmad, M. Mohsin (2020) involves proposing Problem Transformation Methods (PTMs) that consider positive pairwise correlations among labels instead of label frequency. These PTMs were applied to multilabel datasets and compared with existing PTMs like Most Frequent Label (MFL) and Least Frequent Label (LFL) to evaluate their effectiveness in improving predictive performance. The study also utilized the proposed PTMs in the Multi Label ranking algorithm based on Positive Pairwise Correlations among labels (MLR-PPC) to demonstrate superior performance compared to other multi-label classification and ranking algorithms. The methodology focused on capturing correlations among labels to enhance the final accuracy of multilabel classifiers.]] (confidence: 90)","  - """"Experiments showed that the proposed algorithm overcomes the existing methods and algorithms on all evaluation metrics that have been used in the experiments.""""
  - """"The proposed PTMs show a superior performance when compared with the existing PTMs.""""
  - """"The proposed algorithm showed a superior performance when compared to a wide variety of multi-label classification and ranking algorithms.""""","- ""Experiments showed that the proposed algorithm overcomes the existing methods and algorithms on all evaluation metrics that have been used in the experiments.""
- ""The proposed PTMs show a superior performance when compared with the existing PTMs.""
- ""The proposed algorithm showed a superior performance when compared to a wide variety of multi-label classification and ranking algorithms.""

The main findings of the paper are:
- The proposed algorithm outperformed existing methods and algorithms on all evaluation metrics.
- The proposed Problem Transformation Methods (PTMs) demonstrated superior performance compared to existing PTMs.
- The proposed algorithm showed superior performance compared to a wide variety of multi-label classification and ranking algorithms. 

THE ANSWER IS [[- The proposed algorithm outperformed existing methods and algorithms on all evaluation metrics.
- The proposed Problem Transformation Methods (PTMs) demonstrated superior performance compared to existing PTMs.
- The proposed algorithm showed superior performance compared to a wide variety of multi-label classification and ranking algorithms.]] (confidence: 90)"
Multi-Label Feature Selection Based on Min-Relevance Label,"Wanfu Gao, Hanlin Pan",10.1109/ACCESS.2022.3231871,https://doi.org/10.1109/ACCESS.2022.3231871,IEEE Access,0,2023,The proposed method achieves the best classification performance among all multi-label feature selection methods.,"The paper introduces a novel multi-label feature selection method called Multi-label Feature Selection based on the Min-relevance Label, which aims to select features based on a subset of labels that represent the whole dataset effectively, achieving the best classification performance among all multi-label feature selection methods.","The methodology involves introducing a new multi-label feature selection method based on mutual information, focusing on predicting the whole label set precisely, eliminating redundant features, and evaluating its effectiveness on 16 real-world data sets.","The proposed Multi-label Feature Selection based on the Min-relevance Label method outperformed state-of-the-art multi-label methods in terms of classification performance on 16 real-world datasets, demonstrating its effectiveness and meeting the intended target of improving multi-label feature selection performance.","  - """"Multi-label feature selection has been widely adopted to address multi-label data with high-dimension features.""""
  - """"To this end, we use the mutual information metric to obtain different cores regarding label set rather than calculating the importance of labels.""""
  - """"The results of experiment proves that the proposed method has achieves the best classification performance among all multi-label feature selection methods.""""
  - """"Our general idea is to find a subset of labels where the labels are as different as possible to represent the whole data set and then select features based on it.""""
  - """"The experimental results proves that MRLFS is effective and reach our target.""""","""Multi-label feature selection has been widely adopted to address multi-label data with high-dimension features."" 

""To this end, we use the mutual information metric to obtain different cores regarding label set rather than calculating the importance of labels.""

""The results of experiment proves that the proposed method has achieves the best classification performance among all multi-label feature selection methods.""

""Our general idea is to find a subset of labels where the labels are as different as possible to represent the whole data set and then select features based on it.""

""The experimental results proves that MRLFS is effective and reach our target.""

1. The paper introduces a novel multi-label feature selection method called Multi-label Feature Selection based on the Min-relevance Label, which uses mutual information to select features based on a subset of labels that represent the whole dataset effectively.
2. The proposed method achieves the best classification performance among all multi-label feature selection methods according to the experimental results.
3. The goal of the method is to find a subset of labels that are as different as possible to represent the entire dataset and then select features based on this subset.
4. The experimental results demonstrate the effectiveness of the proposed method in achieving the intended target.

THE ANSWER IS [[The paper introduces a novel multi-label feature selection method called Multi-label Feature Selection based on the Min-relevance Label, which aims to select features based on a subset of labels that represent the whole dataset effectively, achieving the best classification performance among all multi-label feature selection methods.]] (confidence: 90)","  - """"Multi-label feature selection has been widely adopted to address multi-label data with high-dimension features.""""
  - """"To this end, we use the mutual information metric to obtain different cores regarding label set rather than calculating the importance of labels.""""
  - """"A new label importance evaluation scheme is designed, which consider predict precisely for the whole label set.""""
  - """"The redundant features are eliminated by selecting features around different classification information of labels.""""
  - """"The new feature selection method avoids to overestimate the significance of some features.""""
  - """"The proposed method is compared to state-of-the-art multi-label methods on 16 real-world data sets with several evaluating metrics.""""","""Multi-label feature selection has been widely adopted to address multi-label data with high-dimension features.""
""To this end, we use the mutual information metric to obtain different cores regarding label set rather than calculating the importance of labels.""
""A new label importance evaluation scheme is designed, which consider predict precisely for the whole label set.""
""The redundant features are eliminated by selecting features around different classification information of labels.""
""The new feature selection method avoids to overestimate the significance of some features.""
""The proposed method is compared to state-of-the-art multi-label methods on 16 real-world data sets with several evaluating metrics.""

- The paper introduces a new multi-label feature selection method based on mutual information to obtain different cores regarding label sets.
- The method focuses on predicting the whole label set precisely and eliminating redundant features by selecting features around different classification information of labels.
- The effectiveness of the proposed method is evaluated by comparing it to state-of-the-art multi-label methods on 16 real-world data sets with various evaluation metrics.

THE ANSWER IS [[The methodology involves introducing a new multi-label feature selection method based on mutual information, focusing on predicting the whole label set precisely, eliminating redundant features, and evaluating its effectiveness on 16 real-world data sets.]] (confidence: 90)","  - """"To verify the effectiveness, our method is compared to state-of-the-art multi-label methods on 16 real-world data sets with several evaluating metrics.""""
  - """"The results of experiment proves that the proposed method has achieves the best classification performance among all multi-label feature selection methods.""""
  - """"The experimental results prove that MRLFS is effective and reaches our target.""""","- ""To verify the effectiveness, our method is compared to state-of-the-art multi-label methods on 16 real-world data sets with several evaluating metrics.""
- ""The results of experiment proves that the proposed method has achieves the best classification performance among all multi-label feature selection methods.""
- ""The experimental results prove that MRLFS is effective and reaches our target.""

Based on the main findings extracted from the paper, the key takeaways are:
- The proposed Multi-label Feature Selection based on the Min-relevance Label method outperformed state-of-the-art multi-label methods in terms of classification performance on 16 real-world datasets.
- The experimental results demonstrated the effectiveness of the proposed method in achieving the best classification performance among all multi-label feature selection methods.
- The study successfully validated the proposed method's ability to meet the intended target of improving multi-label feature selection performance. 

THE ANSWER IS [[The proposed Multi-label Feature Selection based on the Min-relevance Label method outperformed state-of-the-art multi-label methods in terms of classification performance on 16 real-world datasets, demonstrating its effectiveness and meeting the intended target of improving multi-label feature selection performance.]] (confidence: 90)"
MLCM: Multi-Label Confusion Matrix,"M. Heydarian, Thomas E. Doyle, Reza Samavi",10.1109/access.2022.3151048,https://doi.org/10.1109/access.2022.3151048,IEEE Access,29,2022,The multi-label confusion matrix is a powerful tool for performance assessment by quantifying the classification overlap.,"The paper introduces the concept of the multi-label confusion matrix (MLCM) to address the ambiguity in performance assessment of multi-label classifiers, providing a method for accurate extraction of FN, FP, TP, and TN for precise statistical calculations like precision, recall, and F-score. The MLCM algorithm allows for a comprehensive understanding of the distribution of false negative and false positive predictions in multi-label classification tasks, highlighting the importance of accurate assessment in machine learning algorithms. This proposed method is a significant contribution to improving the evaluation and refinement of multi-label classifiers.",The methodology introduces the concept of the multi-label confusion matrix (MLCM) to address limitations in identifying FN and FP in multi-label classification tasks. It proposes a method based on three categories of multi-label problems and demonstrates the usage of MLCM with two multi-label data sets.,"The development of a method for creating the multi-label confusion matrix (MLCM) that accurately extracts FN, FP, TP, and TN for precise statistical calculations such as precision, recall, and F-score.","  - """"Concise and unambiguous assessment of a machine learning algorithm is key to classifier design and performance improvement.""""
  - """"To address this gap, we define a method of creating the multi-label confusion matrix (MLCM) based on three proposed categories of multi-label problems.""""
  - """"The proposed MLCM considers all possible combinations of true and predicted labels, which results in accurately extracting FN, FP, TP, and TN for further statistical calculation such as precision, recall, and F-score.""""
  - """"In the last two decades, there have been many works dealing with multi-label data sets.""""
  - """"The MLCM algorithm may count more than one FN /FP for each instance of a multi-label data set for incorrect prediction(s) while there is only one FN /FP for incorrect prediction of each instance of a multi-class data set.""""","""Concise and unambiguous assessment of a machine learning algorithm is key to classifier design and performance improvement."" 

""To address this gap, we define a method of creating the multi-label confusion matrix (MLCM) based on three proposed categories of multi-label problems."" 

""The proposed MLCM considers all possible combinations of true and predicted labels, which results in accurately extracting FN, FP, TP, and TN for further statistical calculation such as precision, recall, and F-score."" 

""In the last two decades, there have been many works dealing with multi-label data sets."" 

""The MLCM algorithm may count more than one FN /FP for each instance of a multi-label data set for incorrect prediction(s) while there is only one FN /FP for incorrect prediction of each instance of a multi-class data set."" 

- The paper introduces the concept of the multi-label confusion matrix (MLCM) to address the ambiguity in performance assessment of multi-label classifiers.
- The MLCM algorithm accurately extracts FN, FP, TP, and TN for precise statistical calculations like precision, recall, and F-score.
- The paper highlights the importance of accurate assessment in machine learning algorithms and the need for concise and unambiguous methods like MLCM.
- The MLCM algorithm allows for a comprehensive understanding of the distribution of false negative and false positive predictions in multi-label classification tasks.
- The proposed MLCM method is a significant contribution to improving the evaluation and refinement of multi-label classifiers. 

THE ANSWER IS [[The paper introduces the concept of the multi-label confusion matrix (MLCM) to address the ambiguity in performance assessment of multi-label classifiers, providing a method for accurate extraction of FN, FP, TP, and TN for precise statistical calculations like precision, recall, and F-score. The MLCM algorithm allows for a comprehensive understanding of the distribution of false negative and false positive predictions in multi-label classification tasks, highlighting the importance of accurate assessment in machine learning algorithms. This proposed method is a significant contribution to improving the evaluation and refinement of multi-label classifiers.]] (confidence: 90)","  - """"Concise and unambiguous assessment of a machine learning algorithm is key to classifier design and performance improvement.""""
  - """"In the multi-class classification task, where each instance can only be labeled as one class, the confusion matrix is a powerful tool for performance assessment by quantifying the classification overlap.""""
  - """"To address this gap, we define a method of creating the multi-label confusion matrix (MLCM) based on three proposed categories of multi-label problems.""""
  - """"After establishing the shortcomings of current methods for identifying FN and FP, we demonstrate the usage of the MLCM with the classification of two publicly available multi-label data sets.""""","""Concise and unambiguous assessment of a machine learning algorithm is key to classifier design and performance improvement.""
""In the multi-class classification task, where each instance can only be labeled as one class, the confusion matrix is a powerful tool for performance assessment by quantifying the classification overlap.""
""To address this gap, we define a method of creating the multi-label confusion matrix (MLCM) based on three proposed categories of multi-label problems.""
""After establishing the shortcomings of current methods for identifying FN and FP, we demonstrate the usage of the MLCM with the classification of two publicly available multi-label data sets.""

- The methodology in the paper introduces the concept of the multi-label confusion matrix (MLCM) to address the limitations of current methods in identifying false negative (FN) and false positive (FP) results in multi-label classification tasks.
- The authors propose a method for creating the MLCM based on three categories of multi-label problems, allowing for a concise and unambiguous understanding of a multi-label classifier's behavior.
- The methodology involves demonstrating the usage of MLCM with the classification of two publicly available multi-label data sets, showcasing the effectiveness of MLCM in providing insights into classifier performance.

THE ANSWER IS [[The methodology introduces the concept of the multi-label confusion matrix (MLCM) to address limitations in identifying FN and FP in multi-label classification tasks. It proposes a method based on three categories of multi-label problems and demonstrates the usage of MLCM with two multi-label data sets.]] (confidence: 90)","  - """"To address this gap, we define a method of creating the multi-label confusion matrix (MLCM) based on three proposed categories of multi-label problems.""""
  - """"Our method is concise and unambiguous for all combinations of true and predicted labels while properly accounting for all cases.""""
  - """"The proposed MLCM considers all possible combinations of true and predicted labels, which results in accurately extracting FN, FP, TP, and TN for further statistical calculation such as precision, recall, and F-score.""""","- ""To address this gap, we define a method of creating the multi-label confusion matrix (MLCM) based on three proposed categories of multi-label problems.""
- ""Our method is concise and unambiguous for all combinations of true and predicted labels while properly accounting for all cases.""
- ""The proposed MLCM considers all possible combinations of true and predicted labels, which results in accurately extracting FN, FP, TP, and TN for further statistical calculation such as precision, recall, and F-score."" 

The main findings of the paper highlight the development of a method for creating a multi-label confusion matrix (MLCM) that accurately extracts FN, FP, TP, and TN for precise statistical calculations such as precision, recall, and F-score. The MLCM addresses the ambiguity in identifying false negative and false positive results in multi-label classification, providing a concise and unambiguous understanding of a multi-label classifier's behavior. The proposed method considers all possible combinations of true and predicted labels, enhancing the overall assessment of multi-label classifiers. THE ANSWER IS [[The development of a method for creating the multi-label confusion matrix (MLCM) that accurately extracts FN, FP, TP, and TN for precise statistical calculations such as precision, recall, and F-score.]] (confidence: 90)"
LP-MLTSVM: Laplacian Multi-Label Twin Support Vector Machine for Semi-Supervised Classification,"F. Gharebaghi, A. Amiri",10.1109/ACCESS.2021.3139929,https://doi.org/10.1109/ACCESS.2021.3139929,IEEE Access,2,2022,Current semi-supervised learning methods are unable to classify multi-label data accurately.,"The paper introduces a novel two-stage method for multi-label semi-supervised classification, LP-MLTSVM, which outperforms existing algorithms in various performance metrics.","The methodology involves a two-stage method for multi-label semi-supervised classification: (1) determining labels of unlabeled data using manifold regularization and (2) utilizing the twin support vector machine to create the LP-MLTSVM classifier, which is then evaluated on benchmark datasets.","Current semi-supervised learning methods struggle with accurately classifying multi-label data, while LP-MLTSVM shows superior performance compared to existing algorithms in various metrics when applied to benchmark datasets.","  - """"multi-label classification refers to a task where multiple mutually non-exclusive class labels are assigned to a single instance""""
  - """"current semi-supervised learning methods are unable to classify them accurately""""
  - """"this paper proposes a novel two-stage method for multi-label semi-supervised classification""""
  - """"LP-MLTSVM shows superior performance in terms of the Hamming loss, average precision, coverage, ranking loss, and one-error metrics""""","""multi-label classification refers to a task where multiple mutually non-exclusive class labels are assigned to a single instance""
""current semi-supervised learning methods are unable to classify them accurately""
""this paper proposes a novel two-stage method for multi-label semi-supervised classification""
""LP-MLTSVM shows superior performance in terms of the Hamming loss, average precision, coverage, ranking loss, and one-error metrics""

- The paper introduces the concept of multi-label classification and the challenges faced by current semi-supervised learning methods in accurately classifying multi-label data.
- It proposes a two-stage method for multi-label semi-supervised classification, involving the use of manifold regularization in the first stage and the LP-MLTSVM classifier in the second stage.
- The experimental results demonstrate that the proposed LP-MLTSVM classifier outperforms existing multi-label classification algorithms in various performance metrics.

THE ANSWER IS [[The paper introduces a novel two-stage method for multi-label semi-supervised classification, LP-MLTSVM, which outperforms existing algorithms in various performance metrics.]] (confidence: 90)","  - """"multi-label classification refers to a task where multiple mutually non-exclusive class labels are assigned to a single instance""""
  - """"semi-supervised learning extracts the decision rules of classification by utilizing both labeled and unlabeled data""""
  - """"this paper proposes a novel two-stage method for multi-label semi-supervised classification""""
  - """"The first stage determines the label(s) of the unlabeled training data by means of a smooth graph constructed using the manifold regularization""""
  - """"In the second stage, thanks to the capability of the twin support vector machine to relax the requirement that hyperplanes should be parallel in classical SVM, we employ it to establish a multi-label classifier called LP-MLTSVM""""
  - """"this classifier is applied on benchmark datasets""""","""multi-label classification refers to a task where multiple mutually non-exclusive class labels are assigned to a single instance""
""semi-supervised learning extracts the decision rules of classification by utilizing both labeled and unlabeled data""
""this paper proposes a novel two-stage method for multi-label semi-supervised classification""
""The first stage determines the label(s) of the unlabeled training data by means of a smooth graph constructed using the manifold regularization""
""In the second stage, thanks to the capability of the twin support vector machine to relax the requirement that hyperplanes should be parallel in classical SVM, we employ it to establish a multi-label classifier called LP-MLTSVM""
""this classifier is applied on benchmark datasets""

- The paper introduces a novel two-stage method for multi-label semi-supervised classification.
- The first stage involves determining the label(s) of unlabeled training data using a smooth graph constructed with manifold regularization.
- The second stage utilizes the twin support vector machine to establish a multi-label classifier called LP-MLTSVM.
- LP-MLTSVM is then applied to benchmark datasets for evaluation.

THE ANSWER IS [[The methodology involves a two-stage method for multi-label semi-supervised classification: (1) determining labels of unlabeled data using manifold regularization and (2) utilizing the twin support vector machine to create the LP-MLTSVM classifier, which is then evaluated on benchmark datasets.]] (confidence: 90)","  - """"Regarding multi-label data, however, current semi-supervised learning methods are unable to classify them accurately.""""
  - """"In the experiments, this classifier is applied on benchmark datasets. The simulation results substantiate that compared to the existing multi-label classification algorithms, LP-MLTSVM shows superior performance in terms of the Hamming loss, average precision, coverage, ranking loss, and one-error metrics.""""","""Regarding multi-label data, however, current semi-supervised learning methods are unable to classify them accurately.""
""In the experiments, this classifier is applied on benchmark datasets. The simulation results substantiate that compared to the existing multi-label classification algorithms, LP-MLTSVM shows superior performance in terms of the Hamming loss, average precision, coverage, ranking loss, and one-error metrics.""

- Current semi-supervised learning methods struggle with accurately classifying multi-label data.
- LP-MLTSVM outperforms existing multi-label classification algorithms in various performance metrics when applied to benchmark datasets. 

THE ANSWER IS [[Current semi-supervised learning methods struggle with accurately classifying multi-label data, while LP-MLTSVM shows superior performance compared to existing algorithms in various metrics when applied to benchmark datasets.]] (confidence: 90)"
An Interactive Multi-Label Consensus Labeling Model for Multiple Labeler Judgments,"Ashish Kulkarni, Narasimha Raju Uppalapati, Pankaj Singh, Ganesh Ramakrishnan",10.1609/aaai.v32i1.11494,https://doi.org/10.1609/aaai.v32i1.11494,AAAI Conference on Artificial Intelligence,12,2018,"The consensus output is closer to the ground truth when compared to the ""majority"" baseline.","The paper addresses the challenges of multi-label classification due to limited labeled data, proposes strategies involving interaction and active learning to improve label quality and achieve greater consensus, and emphasizes the importance of considering labeler reliability, model uncertainty, and label-label correlations.","The methodology involves proposing strategies for obtaining higher quality labels through interaction and active learning, optimizing various factors related to labeling, presenting cases of improvement over existing ground truth, introducing an interactive multi-label consensus labeling model, and discussing active learning strategies.","The main findings include the effectiveness of strategies involving interaction and active learning in improving label quality and consensus, the superiority of consensus output over majority baseline, and the promising classification results achieved with fewer labeled data.","  - """"Training a multi-label classifier requires a large amount of labeled data which is often unavailable or scarce.""""
  - """"We propose strategies based on interaction and active learning to obtain higher quality labels that potentially lead to greater consensus.""""
  - """"Evaluation on data labeled by multiple labelers (both human and machine) shows that our consensus output is closer to the ground truth when compared to the 'majority' baseline.""""
  - """"Our work differs from the aforementioned works in two ways - (1) we consider a more general case of multi-label active learning while generating consensus amongst multiple labelers - both human and machine; (2) the scope of our problem poses the interesting research challenge of generating high-quality labeled data, while accounting for labeler reliability, model uncertainty and label-label correlations.""""","""Training a multi-label classifier requires a large amount of labeled data which is often unavailable or scarce.""
""We propose strategies based on interaction and active learning to obtain higher quality labels that potentially lead to greater consensus.""
""Evaluation on data labeled by multiple labelers (both human and machine) shows that our consensus output is closer to the ground truth when compared to the 'majority' baseline.""
""Our work differs from the aforementioned works in two ways - (1) we consider a more general case of multi-label active learning while generating consensus amongst multiple labelers - both human and machine; (2) the scope of our problem poses the interesting research challenge of generating high-quality labeled data, while accounting for labeler reliability, model uncertainty and label-label correlations.""

- The paper discusses the challenges of multi-label classification due to the scarcity of labeled data and proposes strategies involving interaction and active learning to improve label quality and achieve greater consensus.
- The authors highlight the effectiveness of their consensus model compared to the majority baseline and emphasize the importance of considering labeler reliability, model uncertainty, and label-label correlations in the labeling process.

THE ANSWER IS [[The paper addresses the challenges of multi-label classification due to limited labeled data, proposes strategies involving interaction and active learning to improve label quality and achieve greater consensus, and emphasizes the importance of considering labeler reliability, model uncertainty, and label-label correlations.]] (confidence: 90)","  - """"Training a multi-label classifier requires a large amount of labeled data which is often unavailable or scarce.""""
  - """"We propose strategies based on interaction and active learning to obtain higher quality labels that potentially lead to greater consensus.""""
  - """"We propose a novel formulation that aims to collectively optimize the cost of labeling, labeler reliability, label-label correlation and inter-labeler consensus.""""
  - """"We present illustrative cases where it even improves over the existing ground truth.""""
  - """"We also present active learning strategies to leverage our consensus model in interactive learning settings.""""
  - """"Our Contributions: Using a carefully articulated interplay of high consensus labeling of instances and reliable users, we propose a novel interactive multi-label consensus labeling model.""""","""Training a multi-label classifier requires a large amount of labeled data which is often unavailable or scarce.""
""We propose strategies based on interaction and active learning to obtain higher quality labels that potentially lead to greater consensus.""
""We propose a novel formulation that aims to collectively optimize the cost of labeling, labeler reliability, label-label correlation and inter-labeler consensus.""
""We present illustrative cases where it even improves over the existing ground truth.""
""We also present active learning strategies to leverage our consensus model in interactive learning settings.""
""Our Contributions: Using a carefully articulated interplay of high consensus labeling of instances and reliable users, we propose a novel interactive multi-label consensus labeling model.""

- The paper proposes strategies based on interaction and active learning to obtain higher quality labels for multi-label classification.
- The authors present a novel formulation that aims to optimize the cost of labeling, labeler reliability, label-label correlation, and inter-labeler consensus.
- They discuss illustrative cases where their approach improves over the existing ground truth.
- The study introduces an interactive multi-label consensus labeling model.
- The authors present active learning strategies to leverage their consensus model in interactive learning settings.

THE ANSWER IS [[The methodology involves proposing strategies for obtaining higher quality labels through interaction and active learning, optimizing various factors related to labeling, presenting cases of improvement over existing ground truth, introducing an interactive multi-label consensus labeling model, and discussing active learning strategies.]] (confidence: 90)","  - """"We propose strategies based on interaction and active learning to obtain higher quality labels that potentially lead to greater consensus.""""
  - """"Evaluation on data labeled by multiple labelers (both human and machine) shows that our consensus output is closer to the ground truth when compared to the 'majority' baseline.""""
  - """"Experiments on several real-world datasets demonstrate the efficacy of our approach in achieving promising classification results with fewer labeled data.""""","- ""We propose strategies based on interaction and active learning to obtain higher quality labels that potentially lead to greater consensus.""
- ""Evaluation on data labeled by multiple labelers (both human and machine) shows that our consensus output is closer to the ground truth when compared to the 'majority' baseline.""
- ""Experiments on several real-world datasets demonstrate the efficacy of our approach in achieving promising classification results with fewer labeled data."" 

Based on the passages quoted, the main findings of the study are:
- The proposed strategies involving interaction and active learning lead to higher quality labels and greater consensus.
- The consensus output is closer to the ground truth compared to the majority baseline when labeling data by multiple labelers.
- The approach shows promising classification results with fewer labeled data in various real-world datasets. 

THE ANSWER IS [[The main findings include the effectiveness of strategies involving interaction and active learning in improving label quality and consensus, the superiority of consensus output over majority baseline, and the promising classification results achieved with fewer labeled data.]] (confidence: 90)"